,comum
2692,97.54
2323,97.07
6217,96.98
6865,97.61
510,96.96
6659,97.36
999,98.53
8073,97.83
3744,96.68
8445,97.78
1578,96.61
2621,97.57
192,97.42
675,97.41
674,98.02
1399,97.28
993,96.95
2877,97.26
469,97.66
8248,99.05
3152,97.95
215,97.81
2129,97.61
1153,97.19
4086,97.85
397,97.98
5961,97.43
4119,97.04
9562,97.75
1631,97.39
5274,97.21
3621,96.84
873,98.31
4015,97.23
5613,97.28
2494,98.82
5244,97.49
5574,97.88
5052,97.35
2515,98.05
2106,98.41
7832,96.69
388,97.42
2798,98.18
3570,97.89
3633,97.18
6876,98.29
5663,98.73
7256,96.66
5591,97.43
7408,97.66
3481,97.7
5859,98.04
2379,98.33
5411,97.71
3343,97.75
2233,98.19
9390,97.54
9136,97.95
1360,97.75
1689,97.2
2910,97.58
5887,97.02
4981,98.36
4575,97.01
95,97.93
7859,98.64
4741,97.26
5830,97.83
213,97.11
3460,97.91
9008,97.6
9921,97.03
6640,98.65
1730,97.86
3611,97.26
8870,96.87
1714,96.92
3831,97.94
9053,98.0
5188,97.92
9054,97.83
5239,98.62
4233,98.01
3,98.35
7017,96.98
8825,97.01
1745,98.18
2789,97.34
2090,97.47
6153,97.76
7945,97.6
5837,98.28
5232,97.96
8208,98.34
8777,97.67
5584,97.81
8892,96.75
8002,97.09
2058,97.15
