,covid
6307,98.01
9073,97.65
5818,97.64
7361,98.27
5565,98.45
7713,98.13
9066,98.2
5958,97.77
4524,97.45
6220,97.47
1077,97.92
1190,98.2
2517,98.0
4020,97.84
4486,98.07
5375,98.39
7396,99.02
732,97.92
6723,97.63
974,97.58
3287,98.01
5828,98.72
7040,96.94
7631,98.17
2102,98.73
1548,98.1
68,98.78
8386,98.01
8289,98.44
4250,98.83
3999,99.58
5145,98.88
9757,97.54
3945,97.53
688,98.97
9243,98.28
804,97.98
6942,98.2
3458,97.9
1699,98.77
6851,98.82
240,97.76
8515,97.88
8230,97.73
42,98.02
3299,97.77
6982,98.6
4951,97.82
5847,98.07
8038,98.42
5629,98.1
7804,97.88
9234,97.67
1193,98.28
6329,97.75
9973,97.76
6350,97.75
8699,98.01
5215,98.54
2237,98.38
5381,97.83
1791,97.6
8348,98.48
2923,97.41
5336,98.37
5000,98.18
8393,98.59
7496,97.97
7101,98.32
8650,98.69
6574,98.75
9561,97.96
3265,99.34
6000,97.9
8645,97.8
9319,97.96
8202,98.02
8095,97.48
8161,97.64
8863,97.85
1505,98.03
8385,97.54
5583,98.02
6937,97.59
5514,98.04
9497,98.1
3773,98.47
287,96.82
1416,97.93
3498,97.65
6569,97.93
2478,98.54
3778,98.81
726,97.43
6840,98.11
1145,97.64
4193,98.21
8677,98.12
7876,98.75
5709,98.58
